Date,Close
,TECHM.NS
2025-09-24,1437.350341796875
2025-09-25,1429.334228515625
2025-09-26,1393.1134033203125
2025-09-29,1396.082275390625
2025-09-30,1385.7901611328125
2025-10-01,1401.327392578125
2025-10-03,1386.0870361328125
2025-10-06,1424.3861083984375
2025-10-07,1423.990234375
2025-10-08,1443.090087890625
2025-10-09,1451.403076171875
2025-10-10,1442.1004638671875
2025-10-13,1435.8658447265625
2025-10-14,1452.78857421875
2025-10-15,1443.8818359375
2025-10-16,1448.6322021484375
2025-10-17,1432.5999755859375
2025-10-20,1444.4000244140625
2025-10-21,1448.699951171875
2025-10-23,1463.4000244140625
2025-10-24,1453.699951171875
2025-10-27,1462.800048828125
2025-10-28,1447.4000244140625
2025-10-29,1452.199951171875
2025-10-30,1433.800048828125
2025-10-31,1424.4000244140625
2025-11-03,1419.800048828125
2025-11-04,1409.199951171875
2025-11-06,1413.5999755859375
2025-11-07,1386.699951171875
2025-11-10,1397.800048828125
2025-11-11,1408.0
2025-11-12,1456.0999755859375
2025-11-13,1451.4000244140625
2025-11-14,1439.199951171875
2025-11-17,1452.800048828125
2025-11-18,1422.0
2025-11-19,1433.9000244140625
2025-11-20,1456.0
2025-11-21,1461.5
2025-11-24,1494.699951171875
2025-11-25,1494.699951171875
2025-11-26,1520.4000244140625
2025-11-27,1509.800048828125
2025-11-28,1517.300048828125
2025-12-01,1529.5
2025-12-02,1536.699951171875
2025-12-03,1541.699951171875
2025-12-04,1562.300048828125
2025-12-05,1570.800048828125
2025-12-08,1591.800048828125
2025-12-09,1561.5999755859375
2025-12-10,1550.800048828125
2025-12-11,1568.199951171875
2025-12-12,1578.4000244140625
2025-12-15,1575.4000244140625
2025-12-16,1578.199951171875
2025-12-17,1579.4000244140625
2025-12-18,1605.5999755859375
2025-12-19,1612.5
2025-12-22,1646.699951171875
2025-12-23,1633.0
2025-12-24,1631.5
2025-12-26,1612.300048828125
2025-12-29,1612.4000244140625
2025-12-30,1604.5999755859375
2025-12-31,1590.9000244140625
2026-01-01,1607.699951171875
2026-01-02,1612.0
2026-01-05,1596.9000244140625
2026-01-06,1601.800048828125
2026-01-07,1625.199951171875
2026-01-08,1577.9000244140625
2026-01-09,1582.199951171875
2026-01-12,1586.0999755859375
2026-01-13,1614.800048828125
2026-01-14,1588.5
2026-01-15,1588.5
2026-01-16,1670.5
2026-01-19,1718.300048828125
2026-01-20,1678.5
2026-01-21,1686.699951171875
2026-01-22,1687.4000244140625
2026-01-23,1701.0999755859375
2026-01-27,1745.0999755859375
2026-01-28,1762.9000244140625
2026-01-29,1768.4000244140625
2026-01-30,1743.0999755859375
2026-02-02,1724.0
2026-02-03,1716.5
2026-02-04,1645.300048828125
2026-02-05,1646.199951171875
2026-02-06,1619.9000244140625
2026-02-09,1621.699951171875
2026-02-10,1644.5999755859375
2026-02-11,1634.4000244140625
2026-02-12,1536.5999755859375
2026-02-13,1534.4000244140625
2026-02-16,1512.699951171875
2026-02-17,1523.800048828125
2026-02-18,1504.800048828125
2026-02-19,1479.300048828125
2026-02-20,1456.9000244140625
2026-02-23,1440.9000244140625
2026-02-24,1345.4000244140625
2026-02-25,1361.800048828125
2026-02-26,1361.800048828125
2026-02-27,1357.800048828125
2026-03-02,1345.4000244140625
2026-03-04,1351.199951171875
2026-03-05,1333.300048828125
2026-03-06,1331.699951171875
2026-03-09,1336.300048828125
2026-03-10,1336.5999755859375
2026-03-11,1334.4000244140625
2026-03-12,1349.800048828125
2026-03-13,1332.800048828125
2026-03-16,1339.5
2026-03-17,1341.800048828125
2026-03-18,1385.199951171875
2026-03-19,1340.5999755859375
2026-03-20,1384.800048828125
2026-03-23,1384.0
