Date,Close
2023-06-26,118.96537017822266
2023-06-27,120.68169403076172
2023-06-28,119.79901885986328
2023-06-30,123.7220230102539
2023-07-03,125.09508514404297
2023-07-04,129.45944213867188
2023-07-05,130.73440551757812
2023-07-06,132.7939910888672
2023-07-07,132.5487823486328
2023-07-10,131.32286071777344
2023-07-11,132.4016876220703
2023-07-12,131.66612243652344
2023-07-13,124.31047821044922
2023-07-14,126.8114013671875
2023-07-17,130.04788208007812
2023-07-18,132.30361938476562
2023-07-19,133.1372528076172
2023-07-20,134.21609497070312
2023-07-21,131.5680389404297
2023-07-24,131.3719024658203
2023-07-25,130.04788208007812
2023-07-26,131.32286071777344
2023-07-27,131.32286071777344
2023-07-28,132.84303283691406
2023-07-31,133.0391845703125
2023-08-01,132.49978637695312
2023-08-02,130.1949920654297
2023-08-03,129.60655212402344
2023-08-04,132.00938415527344
2023-08-07,131.469970703125
2023-08-08,132.84303283691406
2023-08-09,132.00938415527344
2023-08-10,131.61709594726562
2023-08-11,131.61709594726562
2023-08-14,131.41946411132812
2023-08-16,130.62896728515625
2023-08-17,133.00045776367188
2023-08-18,132.55580139160156
2023-08-21,132.6546173095703
2023-08-22,134.4332275390625
2023-08-23,140.01608276367188
2023-08-24,139.02796936035156
2023-08-25,139.02796936035156
2023-08-28,142.18992614746094
2023-08-29,142.7333984375
2023-08-30,141.69586181640625
2023-08-31,142.23934936523438
2023-09-01,142.0911407470703
2023-09-04,141.3500518798828
2023-09-05,142.9804229736328
2023-09-06,142.0911407470703
2023-09-07,143.27685546875
2023-09-08,145.7471466064453
2023-09-11,147.13050842285156
2023-09-12,140.9053955078125
2023-09-13,143.42506408691406
2023-09-14,145.7471466064453
2023-09-15,146.4882354736328
2023-09-18,144.36380004882812
2023-09-20,144.759033203125
2023-09-21,144.06736755371094
2023-09-22,144.215576171875
2023-09-25,145.35191345214844
2023-09-26,146.09300231933594
2023-09-27,148.76092529296875
2023-09-28,144.26498413085938
2023-09-29,145.4507293701172
2023-10-03,148.9091339111328
2023-10-04,145.5001220703125
2023-10-05,143.7709197998047
2023-10-06,144.759033203125
2023-10-09,143.2274627685547
2023-10-10,146.19180297851562
2023-10-11,145.2530975341797
2023-10-12,147.52577209472656
2023-10-13,147.62457275390625
2023-10-16,146.78468322753906
2023-10-17,146.63644409179688
2023-10-18,144.80845642089844
2023-10-19,145.10488891601562
2023-10-20,144.1167755126953
2023-10-23,141.69586181640625
2023-10-25,140.164306640625
2023-10-26,136.5082550048828
2023-10-27,137.89163208007812
2023-10-30,139.22557067871094
2023-10-31,138.97854614257812
2023-11-01,138.83033752441406
2023-11-02,139.76905822753906
2023-11-03,141.79469299316406
2023-11-06,142.3875732421875
2023-11-07,145.54954528808594
2023-11-08,145.30252075195312
2023-11-09,145.79656982421875
2023-11-10,148.06922912597656
2023-11-13,151.08297729492188
2023-11-15,148.3656463623047
2023-11-16,148.41506958007812
2023-11-17,146.34002685546875
2023-11-20,145.64833068847656
2023-11-21,144.9566650390625
2023-11-22,143.7215118408203
2023-11-23,145.40130615234375
2023-11-24,145.64833068847656
2023-11-28,148.1680450439453
2023-11-29,148.4644775390625
2023-11-30,145.59893798828125
2023-12-01,146.9822998046875
2023-12-04,152.2193145751953
2023-12-05,154.68960571289062
2023-12-06,153.3062286376953
2023-12-07,152.8121795654297
2023-12-08,152.66397094726562
2023-12-11,152.318115234375
2023-12-12,150.73715209960938
2023-12-13,150.53952026367188
2023-12-14,150.8359375
2023-12-15,155.1836700439453
2023-12-18,154.68960571289062
2023-12-19,155.5294952392578
2023-12-20,151.37942504882812
2023-12-21,152.12051391601562
2023-12-22,152.16990661621094
2023-12-26,152.12051391601562
2023-12-27,152.16990661621094
2023-12-28,153.65208435058594
2023-12-29,154.2943572998047
2024-01-01,154.68960571289062
2024-01-02,150.09486389160156
2024-01-03,149.9466552734375
2024-01-04,153.00982666015625
2024-01-05,152.76278686523438
2024-01-08,148.41506958007812
2024-01-09,149.6502227783203
2024-01-10,149.9466552734375
2024-01-11,148.56329345703125
2024-01-12,149.30438232421875
2024-01-15,151.13238525390625
2024-01-16,147.9210205078125
2024-01-17,144.16615295410156
2024-01-18,145.10488891601562
2024-01-19,144.80845642089844
2024-01-23,138.58331298828125
2024-01-24,140.5101318359375
2024-01-25,140.11489868164062
2024-01-29,143.7215118408203
2024-01-30,143.3756866455078
2024-01-31,145.54954528808594
2024-02-01,145.10488891601562
2024-02-02,144.1167755126953
2024-02-05,145.5001220703125
2024-02-06,145.15428161621094
2024-02-07,147.4269561767578
2024-02-08,144.90724182128906
2024-02-09,145.54954528808594
2024-02-12,144.90724182128906
2024-02-13,145.9447784423828
2024-02-14,147.67398071289062
2024-02-15,154.73902893066406
2024-02-16,162.74276733398438
2024-02-19,161.0135498046875
2024-02-20,152.56515502929688
2024-02-21,151.92288208007812
2024-02-22,151.77467346191406
2024-02-23,150.63833618164062
2024-02-26,149.69961547851562
2024-02-27,152.36753845214844
2024-02-28,148.51388549804688
2024-02-29,148.61268615722656
2024-03-01,150.78656005859375
2024-03-04,151.77467346191406
2024-03-05,153.35565185546875
2024-03-06,155.38128662109375
2024-03-07,154.4919891357422
2024-03-11,153.5532684326172
2024-03-12,149.9466552734375
2024-03-13,146.7352752685547
2024-03-14,144.31439208984375
2024-03-15,148.66209411621094
2024-03-18,145.59893798828125
2024-03-19,145.7471466064453
2024-03-20,145.69775390625
2024-03-21,148.1680450439453
2024-03-22,147.82220458984375
2024-03-26,148.01983642578125
2024-03-27,148.01983642578125
2024-03-28,148.41506958007812
2024-04-01,150.53952026367188
2024-04-02,152.2193145751953
2024-04-03,152.66397094726562
2024-04-04,150.63833618164062
2024-04-05,152.71337890625
2024-04-08,152.56515502929688
2024-04-09,153.94851684570312
2024-04-10,157.11048889160156
2024-04-12,154.09674072265625
2024-04-15,153.15802001953125
2024-04-16,150.29249572753906
2024-04-18,150.34188842773438
2024-04-19,150.04547119140625
2024-04-22,151.6758575439453
2024-04-23,151.92288208007812
2024-04-24,151.77467346191406
2024-04-25,154.09674072265625
2024-04-26,155.2330780029297
2024-04-29,158.5432586669922
2024-04-30,160.667724609375
2024-05-02,166.0035400390625
2024-05-03,163.9779052734375
2024-05-06,161.754638671875
2024-05-07,157.85157775878906
2024-05-08,155.38128662109375
2024-05-09,155.1836700439453
2024-05-10,158.04920959472656
2024-05-13,159.77841186523438
2024-05-14,161.95225524902344
2024-05-15,160.81593322753906
2024-05-16,162.14990234375
2024-05-17,161.90286254882812
2024-05-21,161.70523071289062
2024-05-22,160.47007751464844
2024-05-23,160.86532592773438
2024-05-24,161.5076141357422
2024-05-27,161.70523071289062
2024-05-28,158.09860229492188
2024-05-29,157.60455322265625
2024-05-30,158.39503479003906
2024-05-31,160.12425231933594
2024-06-03,162.3969268798828
2024-06-04,152.8121795654297
2024-06-05,164.0767059326172
2024-06-06,162.59454345703125
2024-06-07,163.08859252929688
2024-06-10,162.8909912109375
2024-06-11,165.59841918945312
2024-06-12,171.7938995361328
2024-06-13,170.21290588378906
2024-06-14,172.32748413085938
2024-06-18,173.00929260253906
2024-06-19,172.4757080078125
2024-06-20,176.75425720214844
2024-06-21,174.42230224609375
2024-06-24,173.75038146972656
2024-06-25,173.90847778320312
2024-06-26,175.06455993652344
2024-06-27,174.91635131835938
2024-06-28,175.14361572265625
2024-07-01,175.6278076171875
2024-07-02,172.94012451171875
2024-07-03,179.3035888671875
2024-07-04,178.8194122314453
2024-07-05,183.9773712158203
2024-07-08,185.8251495361328
2024-07-09,185.5188446044922
2024-07-10,186.41802978515625
2024-07-11,190.37049865722656
2024-07-12,193.15696716308594
2024-07-15,192.43565368652344
2024-07-16,193.0285186767578
2024-07-18,194.263671875
2024-07-19,189.1946258544922
2024-07-22,190.63726806640625
2024-07-23,195.60751342773438
2024-07-24,198.83863830566406
2024-07-25,202.23776245117188
2024-07-26,195.64703369140625
2024-07-29,198.6212615966797
2024-07-30,199.44139099121094
2024-07-31,198.9967498779297
2024-08-01,198.36436462402344
2024-08-02,195.3604736328125
2024-08-05,190.5582275390625
2024-08-06,189.0958251953125
2024-08-07,190.41000366210938
2024-08-08,191.47718811035156
2024-08-09,195.21224975585938
2024-08-12,198.84852600097656
2024-08-13,199.797119140625
2024-08-14,200.32081604003906
2024-08-16,201.24964904785156
2024-08-19,200.2812957763672
2024-08-20,201.27928161621094
2024-08-21,200.8346405029297
2024-08-22,200.90380859375
2024-08-23,198.35922241210938
2024-08-26,197.53421020507812
2024-08-27,195.735107421875
2024-08-28,194.38328552246094
2024-08-29,194.74111938476562
2024-08-30,193.52845764160156
2024-09-02,193.54833984375
2024-09-03,193.4390106201172
2024-09-04,186.7395477294922
2024-09-05,188.5088348388672
2024-09-06,182.3461456298828
2024-09-09,183.87689208984375
2024-09-10,184.2545928955078
2024-09-11,182.07777404785156
2024-09-12,182.47537231445312
2024-09-13,185.39768981933594
2024-09-16,183.5786895751953
2024-09-17,183.22085571289062
2024-09-18,184.79135131835938
