Date,Close
,HDFCBANK.NS
2025-09-24,951.0499877929688
2025-09-25,949.8499755859375
2025-09-26,945.0499877929688
2025-09-29,950.2999877929688
2025-09-30,951.0
2025-10-01,965.25
2025-10-03,965.1500244140625
2025-10-06,973.4500122070312
2025-10-07,982.5
2025-10-08,978.7000122070312
2025-10-09,977.0999755859375
2025-10-10,980.9000244140625
2025-10-13,977.0
2025-10-14,977.1500244140625
2025-10-15,978.25
2025-10-16,994.3499755859375
2025-10-17,1002.5499877929688
2025-10-20,1002.9500122070312
2025-10-21,1007.7000122070312
2025-10-23,1008.7999877929688
2025-10-24,994.75
2025-10-27,1002.9500122070312
2025-10-28,1003.5499877929688
2025-10-29,1007.8499755859375
2025-10-30,998.1500244140625
2025-10-31,987.2999877929688
2025-11-03,992.6500244140625
2025-11-04,985.25
2025-11-06,984.6500244140625
2025-11-07,982.2999877929688
2025-11-10,984.5
2025-11-11,991.7000122070312
2025-11-12,989.5
2025-11-13,986.6500244140625
2025-11-14,989.5999755859375
2025-11-17,996.5499877929688
2025-11-18,992.4500122070312
2025-11-19,994.5999755859375
2025-11-20,1008.8499755859375
2025-11-21,998.0499877929688
2025-11-24,999.1500244140625
2025-11-25,989.7999877929688
2025-11-26,1003.9000244140625
2025-11-27,1009.5
2025-11-28,1007.5999755859375
2025-12-01,1002.0999755859375
2025-12-02,989.7999877929688
2025-12-03,1000.5
2025-12-04,997.2000122070312
2025-12-05,1003.2999877929688
2025-12-08,1003.0999755859375
2025-12-09,997.0999755859375
2025-12-10,989.7999877929688
2025-12-11,1000.2999877929688
2025-12-12,1001.5
2025-12-15,996.0999755859375
2025-12-16,994.2999877929688
2025-12-17,984.0
2025-12-18,979.7000122070312
2025-12-19,985.5
2025-12-22,987.7000122070312
2025-12-23,996.5999755859375
2025-12-24,997.2000122070312
2025-12-26,992.0999755859375
2025-12-29,991.7000122070312
2025-12-30,990.9000244140625
2025-12-31,991.2000122070312
2026-01-01,991.1500244140625
2026-01-02,1001.5999755859375
2026-01-05,977.5
2026-01-06,962.2000122070312
2026-01-07,949.0499877929688
2026-01-08,946.7000122070312
2026-01-09,939.0
2026-01-12,936.9500122070312
2026-01-13,937.3499755859375
2026-01-14,925.4500122070312
2026-01-15,925.4500122070312
2026-01-16,931.0999755859375
2026-01-19,927.9000244140625
2026-01-20,931.2000122070312
2026-01-21,920.3499755859375
2026-01-22,918.7000122070312
2026-01-23,916.0999755859375
2026-01-27,926.4000244140625
2026-01-28,932.7000122070312
2026-01-29,935.5
2026-01-30,929.25
2026-02-02,928.0999755859375
2026-02-03,948.7000122070312
2026-02-04,953.0999755859375
2026-02-05,949.7000122070312
2026-02-06,941.0999755859375
2026-02-09,937.25
2026-02-10,932.4000244140625
2026-02-11,927.0999755859375
2026-02-12,920.5999755859375
2026-02-13,903.9000244140625
2026-02-16,925.7999877929688
2026-02-17,925.7000122070312
2026-02-18,924.7000122070312
2026-02-19,915.5999755859375
2026-02-20,911.8499755859375
2026-02-23,923.5999755859375
2026-02-24,910.5
2026-02-25,907.5999755859375
2026-02-26,898.5999755859375
2026-02-27,887.75
2026-03-02,879.4000244140625
2026-03-04,868.6500244140625
2026-03-05,877.75
2026-03-06,857.0499877929688
2026-03-09,840.7000122070312
2026-03-10,849.4500122070312
2026-03-11,833.9500122070312
2026-03-12,832.75
2026-03-13,817.0
2026-03-16,840.5999755859375
2026-03-17,845.3499755859375
2026-03-18,843.0499877929688
2026-03-19,798.2000122070312
2026-03-20,780.4500122070312
2026-03-23,744.1500244140625
