Date,Close
2023-06-26,1155.7232666015625
2023-06-27,1163.729248046875
2023-06-28,1176.647705078125
2023-06-30,1214.9945068359375
2023-07-03,1213.3570556640625
2023-07-04,1223.77392578125
2023-07-05,1225.72998046875
2023-07-06,1222.63671875
2023-07-07,1210.1727294921875
2023-07-10,1209.217529296875
2023-07-11,1226.91259765625
2023-07-12,1212.9931640625
2023-07-13,1241.923583984375
2023-07-14,1297.2830810546875
2023-07-17,1294.5537109375
2023-07-18,1342.0888671875
2023-07-19,1341.8616943359375
2023-07-20,1318.7081298828125
2023-07-21,1211.446533203125
2023-07-24,1215.995361328125
2023-07-25,1214.17578125
2023-07-26,1227.139892578125
2023-07-27,1231.0518798828125
2023-07-28,1219.54345703125
2023-07-31,1233.3719482421875
2023-08-01,1242.0146484375
2023-08-02,1234.4180908203125
2023-08-03,1241.1959228515625
2023-08-04,1253.9781494140625
2023-08-07,1267.3062744140625
2023-08-08,1264.7587890625
2023-08-09,1268.579833984375
2023-08-10,1263.7581787109375
2023-08-11,1248.0645751953125
2023-08-14,1267.806640625
2023-08-16,1290.50537109375
2023-08-17,1284.1826171875
2023-08-18,1263.4852294921875
2023-08-21,1278.5875244140625
2023-08-22,1277.0863037109375
2023-08-23,1280.9072265625
2023-08-24,1295.1451416015625
2023-08-25,1291.9609375
2023-08-28,1287.91259765625
2023-08-29,1289.7320556640625
2023-08-30,1305.6529541015625
2023-08-31,1305.9259033203125
2023-09-01,1313.5679931640625
2023-09-04,1332.900390625
2023-09-05,1345.4552001953125
2023-09-06,1344.1361083984375
2023-09-07,1333.901123046875
2023-09-08,1336.994384765625
2023-09-11,1343.2261962890625
2023-09-12,1365.652099609375
2023-09-13,1363.150390625
2023-09-14,1370.9742431640625
2023-09-15,1375.2047119140625
2023-09-18,1357.191162109375
2023-09-20,1355.7811279296875
2023-09-21,1366.243408203125
2023-09-22,1361.1488037109375
2023-09-25,1341.1337890625
2023-09-26,1328.8519287109375
2023-09-27,1334.6290283203125
2023-09-28,1309.5648193359375
2023-09-29,1305.9259033203125
2023-10-03,1304.606689453125
2023-10-04,1314.022705078125
2023-10-05,1331.3992919921875
2023-10-06,1345.273193359375
2023-10-09,1342.3165283203125
2023-10-10,1360.2388916015625
2023-10-11,1359.5567626953125
2023-10-12,1333.2645263671875
2023-10-13,1302.0137939453125
2023-10-16,1304.7432861328125
2023-10-17,1312.2943115234375
2023-10-18,1310.5657958984375
2023-10-19,1304.2882080078125
2023-10-20,1298.4656982421875
2023-10-23,1281.5440673828125
2023-10-25,1262.560302734375
2023-10-26,1252.7919921875
2023-10-27,1272.0521240234375
2023-10-30,1269.01123046875
2023-10-31,1261.0396728515625
2023-11-01,1247.90771484375
2023-11-02,1262.6524658203125
2023-11-03,1280.0697021484375
2023-11-06,1293.2015380859375
2023-11-07,1294.1231689453125
2023-11-08,1281.8665771484375
2023-11-09,1266.9376220703125
2023-11-10,1261.4544677734375
2023-11-13,1265.7857666015625
2023-11-15,1299.836669921875
2023-11-16,1331.5379638671875
2023-11-17,1324.764404296875
2023-11-20,1323.888916015625
2023-11-21,1326.1007080078125
2023-11-22,1343.42578125
2023-11-23,1335.5465087890625
2023-11-24,1324.6260986328125
2023-11-28,1329.510498046875
2023-11-29,1345.0843505859375
2023-11-30,1340.9835205078125
2023-12-01,1338.3572998046875
2023-12-04,1349.4617919921875
2023-12-05,1339.877685546875
2023-12-06,1358.6312255859375
2023-12-07,1350.8902587890625
2023-12-08,1374.1593017578125
2023-12-11,1371.717041015625
2023-12-12,1360.2437744140625
2023-12-13,1335.316162109375
2023-12-14,1383.651123046875
2023-12-15,1454.5638427734375
2023-12-18,1441.6162109375
2023-12-19,1436.0406494140625
2023-12-20,1415.85888671875
2023-12-21,1415.4903564453125
2023-12-22,1440.2799072265625
2023-12-26,1422.816650390625
2023-12-27,1444.1502685546875
2023-12-28,1440.049560546875
2023-12-29,1421.8489990234375
2024-01-01,1429.6358642578125
2024-01-02,1414.015869140625
2024-01-03,1373.099365234375
2024-01-04,1394.0184326171875
2024-01-05,1412.3109130859375
2024-01-08,1403.3260498046875
2024-01-09,1409.3160400390625
2024-01-10,1400.653564453125
2024-01-11,1376.9698486328125
2024-01-12,1486.21875
2024-01-15,1522.4815673828125
2024-01-16,1503.5438232421875
2024-01-17,1511.5150146484375
2024-01-18,1513.726806640625
2024-01-19,1529.0244140625
2024-01-23,1513.3121337890625
2024-01-24,1543.9534912109375
2024-01-25,1538.147705078125
2024-01-29,1526.62841796875
2024-01-30,1521.88232421875
2024-01-31,1530.59130859375
2024-02-01,1527.0433349609375
2024-02-02,1560.4952392578125
2024-02-05,1554.82763671875
2024-02-06,1593.7628173828125
2024-02-07,1560.86376953125
2024-02-08,1559.34326171875
2024-02-09,1538.378173828125
2024-02-12,1548.28466796875
2024-02-13,1552.3856201171875
2024-02-14,1535.4752197265625
2024-02-15,1544.8291015625
2024-02-16,1568.14404296875
2024-02-19,1566.39306640625
2024-02-20,1553.0308837890625
2024-02-21,1525.660888671875
2024-02-22,1549.4366455078125
2024-02-23,1545.2896728515625
2024-02-26,1529.89990234375
2024-02-27,1533.0792236328125
2024-02-28,1540.129150390625
2024-02-29,1542.5711669921875
2024-03-01,1524.8775634765625
2024-03-04,1508.75048828125
2024-03-05,1480.459228515625
2024-03-06,1490.642333984375
2024-03-07,1489.6285400390625
2024-03-11,1475.02197265625
2024-03-12,1486.403076171875
2024-03-13,1484.974853515625
2024-03-14,1523.58740234375
2024-03-15,1505.801513671875
2024-03-18,1476.9112548828125
2024-03-19,1438.9434814453125
2024-03-20,1432.95361328125
2024-03-21,1432.7230224609375
2024-03-22,1390.4705810546875
2024-03-26,1375.5413818359375
2024-03-27,1367.4320068359375
2024-03-28,1380.51806640625
2024-04-01,1378.1217041015625
2024-04-02,1366.51025390625
2024-04-03,1364.4830322265625
2024-04-04,1370.0582275390625
2024-04-05,1363.0545654296875
2024-04-08,1360.8427734375
2024-04-09,1377.5687255859375
2024-04-10,1388.5814208984375
2024-04-12,1368.26123046875
2024-04-15,1352.9637451171875
2024-04-16,1303.476806640625
2024-04-18,1307.900146484375
2024-04-19,1300.5279541015625
2024-04-22,1320.341064453125
2024-04-23,1329.2340087890625
2024-04-24,1318.4979248046875
2024-04-25,1325.5936279296875
2024-04-26,1318.0372314453125
2024-04-29,1322.1842041015625
2024-04-30,1309.098388671875
2024-05-02,1303.476806640625
2024-05-03,1305.1817626953125
2024-05-06,1314.0286865234375
2024-05-07,1327.8974609375
2024-05-08,1315.318603515625
2024-05-09,1326.607421875
2024-05-10,1313.10693359375
2024-05-13,1311.7706298828125
2024-05-14,1312.922607421875
2024-05-15,1308.545166015625
2024-05-16,1339.3248291015625
2024-05-17,1330.98486328125
2024-05-21,1321.6312255859375
2024-05-22,1340.6612548828125
2024-05-23,1356.8802490234375
2024-05-24,1350.15283203125
2024-05-27,1355.91259765625
2024-05-28,1351.9500732421875
2024-05-29,1337.1131591796875
2024-05-30,1315.4569091796875
2024-05-31,1322.4598388671875
2024-06-03,1321.519775390625
2024-06-04,1310.005126953125
2024-06-05,1344.2672119140625
2024-06-06,1383.8875732421875
2024-06-07,1441.555419921875
2024-06-10,1409.737060546875
2024-06-11,1405.9771728515625
2024-06-12,1396.0601806640625
2024-06-13,1404.2850341796875
2024-06-14,1399.5382080078125
2024-06-18,1408.2799072265625
2024-06-19,1420.6407470703125
2024-06-20,1424.4476318359375
2024-06-21,1440.7093505859375
2024-06-24,1435.492431640625
2024-06-25,1449.4041748046875
2024-06-26,1448.2291259765625
2024-06-27,1478.9195556640625
2024-06-28,1472.7158203125
2024-07-01,1495.3223876953125
2024-07-02,1523.7567138671875
2024-07-03,1529.7257080078125
2024-07-04,1551.5802001953125
2024-07-05,1548.572265625
2024-07-08,1561.920166015625
2024-07-09,1557.6900634765625
2024-07-10,1549.32421875
2024-07-11,1553.507080078125
2024-07-12,1609.0130615234375
2024-07-15,1604.59521484375
2024-07-16,1622.454833984375
2024-07-18,1652.5343017578125
2024-07-19,1685.3394775390625
2024-07-22,1702.1651611328125
2024-07-23,1726.6517333984375
2024-07-24,1723.878662109375
2024-07-25,1715.324951171875
2024-07-26,1766.1309814453125
2024-07-29,1758.799072265625
2024-07-30,1764.4859619140625
2024-07-31,1756.1201171875
2024-08-01,1741.4095458984375
2024-08-02,1711.8939208984375
2024-08-05,1646.7532958984375
2024-08-06,1646.0013427734375
2024-08-07,1684.11767578125
2024-08-08,1638.5284423828125
2024-08-09,1664.471923828125
2024-08-12,1689.5223388671875
2024-08-13,1689.5693359375
2024-08-14,1713.821044921875
2024-08-16,1747.3782958984375
2024-08-19,1752.877197265625
2024-08-20,1759.8330078125
2024-08-21,1760.3028564453125
2024-08-22,1767.39990234375
2024-08-23,1750.3392333984375
2024-08-26,1763.5460205078125
2024-08-27,1786.05859375
2024-08-28,1822.7177734375
2024-08-29,1817.31298828125
2024-08-30,1827.0416259765625
2024-09-02,1846.5933837890625
2024-09-03,1824.73876953125
2024-09-04,1807.0670166015625
2024-09-05,1817.1248779296875
2024-09-06,1787.7034912109375
2024-09-09,1780.935791015625
2024-09-10,1797.5263671875
2024-09-11,1795.50537109375
2024-09-12,1833.386474609375
2024-09-13,1827.4176025390625
2024-09-16,1833.198486328125
2024-09-17,1835.3604736328125
2024-09-18,1778.585693359375
2024-09-19,1780.5125732421875
2024-09-20,1791.36962890625
2024-09-23,1782.6275634765625
2024-09-24,1784.6485595703125
2024-09-25,1781.5467529296875
2024-09-26,1786.199462890625
2024-09-27,1792.3094482421875
2024-09-30,1763.0289306640625
2024-10-01,1790.0533447265625
2024-10-03,1779.7606201171875
2024-10-04,1803.025146484375
2024-10-07,1818.2060546875
2024-10-08,1831.6007080078125
2024-10-09,1835.5484619140625
2024-10-10,1803.82421875
2024-10-11,1818.957763671875
2024-10-14,1841.32958984375
2024-10-15,1841.70556640625
2024-10-16,1804.8582763671875
2024-10-17,1849.9771728515625
2024-10-18,1766.788818359375
2024-10-21,1741.5504150390625
2024-10-22,1740.46923828125
2024-10-23,1760.9610595703125
2024-10-24,1751.5142822265625
2024-10-25,1750.292236328125
2024-10-28,1753.394287109375
2024-10-29,1748.5933837890625
2024-10-30,1713.2276611328125
2024-10-31,1670.5897216796875
2024-11-01,1674.011962890625
2024-11-04,1676.674072265625
2024-11-05,1667.68994140625
2024-11-06,1733.762451171875
2024-11-07,1714.1309814453125
2024-11-08,1739.704345703125
2024-11-11,1768.367431640625
2024-11-12,1776.638427734375
2024-11-13,1776.258056640625
2024-11-14,1772.5980224609375
2024-11-18,1722.11669921875
2024-11-19,1734.7607421875
2024-11-21,1743.6021728515625
2024-11-22,1808.4388427734375
2024-11-25,1796.507568359375
2024-11-26,1829.2587890625
2024-11-27,1829.591552734375
2024-11-28,1765.087646484375
2024-11-29,1766.2283935546875
2024-12-02,1787.095947265625
2024-12-03,1798.789306640625
2024-12-04,1796.0799560546875
2024-12-05,1839.4310302734375
2024-12-06,1827.594970703125
2024-12-09,1828.783447265625
2024-12-10,1852.45556640625
2024-12-11,1876.79296875
2024-12-12,1889.0091552734375
2024-12-13,1901.0830078125
2024-12-16,1882.4019775390625
2024-12-17,1879.1221923828125
2024-12-18,1881.5465087890625
2024-12-19,1850.2213134765625
2024-12-20,1827.3575439453125
2024-12-23,1829.4014892578125
2024-12-24,1814.903564453125
2024-12-26,1813.3348388671875
2024-12-27,1822.2237548828125
2024-12-30,1812.0037841796875
2024-12-31,1787.2861328125
2025-01-01,1789.662841796875
2025-01-02,1861.296875
2025-01-03,1843.138916015625
2025-01-06,1842.283203125
2025-01-07,1835.6282958984375
2025-01-08,1837.81494140625
2025-01-09,1822.74658203125
2025-01-10,1869.9478759765625
2025-01-13,1865.432373046875
2025-01-14,1844.374755859375
2025-01-15,1853.501220703125
2025-01-16,1833.3466796875
2025-01-17,1725.9193115234375
2025-01-20,1723.87548828125
2025-01-21,1711.896728515625
2025-01-22,1764.8974609375
2025-01-23,1773.45361328125
2025-01-24,1782.96044921875
2025-01-27,1732.1463623046875
2025-01-28,1739.5142822265625
2025-01-29,1788.4744873046875
2025-01-30,1768.224853515625
2025-01-31,1787.095947265625
2025-02-01,1760.049072265625
2025-02-03,1771.40966796875
2025-02-04,1805.158935546875
2025-02-05,1803.4952392578125
2025-02-06,1821.1781005859375
2025-02-07,1809.769775390625
2025-02-10,1787.5712890625
2025-02-11,1783.150634765625
2025-02-12,1771.26708984375
2025-02-13,1752.348388671875
2025-02-14,1764.849853515625
2025-02-17,1751.4453125
2025-02-18,1760.619384765625
2025-02-19,1721.498779296875
2025-02-20,1735.14111328125
2025-02-21,1725.4915771484375
2025-02-24,1677.1016845703125
2025-02-25,1680.524169921875
2025-02-27,1677.2918701171875
2025-02-28,1604.469482421875
2025-03-03,1624.3388671875
2025-03-04,1605.0399169921875
2025-03-05,1627.0958251953125
2025-03-06,1631.231201171875
2025-03-07,1602.853271484375
2025-03-10,1617.5413818359375
2025-03-11,1579.6566162109375
2025-03-12,1512.395751953125
2025-03-13,1501.938232421875
2025-03-17,1511.63525390625
2025-03-18,1511.63525390625
2025-03-19,1508.3079833984375
2025-03-20,1535.8778076171875
2025-03-21,1514.0118408203125
2025-03-24,1514.2021484375
2025-03-25,1548.1414794921875
2025-03-26,1520.571533203125
2025-03-27,1524.469482421875
2025-03-28,1493.19189453125
2025-04-01,1451.21923828125
2025-04-02,1473.703125
2025-04-03,1422.69873046875
2025-04-04,1380.060546875
2025-04-07,1327.8680419921875
2025-04-08,1358.3375244140625
2025-04-09,1334.4752197265625
2025-04-11,1339.941650390625
2025-04-15,1355.675537109375
2025-04-16,1343.41162109375
2025-04-17,1349.49609375
2025-04-21,1379.442626953125
2025-04-22,1352.6334228515625
2025-04-23,1402.1639404296875
2025-04-24,1398.836669921875
